164338255.0,0.0,33676948.0,0.0,9328236.0,0.0,4963044.0,0.0,4973113.0,0.0,5092575.0,0.0,4148801.0,0.0,2522640.0,0.0,11354.0,0.0,13230.0,0.0
2304042.6683,-545359.862821,-1875465.89717,-1896703.64119,203538.368767,-1447120.41356,135751.271749,-385363.109852,130868.410887,-526041.602074,435267.881833,26960.8650547,-27451.7619037,-326319.632138,147286.685817,-145459.064831,-361.367410514,41.9451458717,-202.482743966,556.180118087
-12051884.8868,6672983.09844,-1683881.02994,1485657.94367,-860618.826485,-220319.59102,-382762.227912,-193236.326808,65836.2399572,-137639.095987,426918.659807,-17695.6295232,-214843.228598,-220901.530744,-146678.368504,-121105.078768,-136.106921785,428.319286429,170.994945167,310.440641399
12411422.301,-449478.965079,439463.744319,-141263.53462,435159.318411,-58882.8654053,326314.040873,-104486.861825,220382.171974,105018.827951,465712.820912,-155846.320671,-259941.038379,115791.224903,-9044.89706917,149462.170379,-51.4498821501,360.212283586,-121.859278031,-128.925779178
3214507.92129,-3068222.07868,-2085785.76245,-1586394.80901,-417708.263488,551977.707323,29542.792548,66203.6892889,144628.852693,63831.3161636,520363.428896,-87759.2033697,638732.336709,454795.945796,383420.501624,100976.60718,-915.617406954,552.736416469,676.589927543,-759.524772032
-3562845.31225,-5095039.68635,1458295.52339,-1231826.10724,1132465.27211,-917297.793283,605422.622692,-508738.30714,852560.884569,-358955.100377,716012.333262,-557672.462228,723346.703775,-347773.871045,334244.70966,-232318.776825,-163.807187039,309.650333576,-1291.11837,-632.710749498
2517954.30656,-4307367.62742,464637.99722,-3433466.16531,-614754.401708,-1482949.70522,35464.8056768,-681545.743131,-38895.8571826,-829416.14894,132573.954781,-467160.136351,42792.7013026,-708300.882671,-115661.912232,-481188.067051,-528.47273868,428.403614134,-1146.01420891,1026.23896997
-4145525.33244,1202500.55183,-145570.485889,62640.2100191,-359126.9495,1460078.71029,-80890.8412917,2838.99474926,-92418.3418185,-41516.660104,-6541.69570379,-176435.473363,-406795.234686,-226423.246443,-230990.045787,-83395.9888729,-94.9855202845,851.668673967,-653.282491455,1095.04405431
7485701.22893,2713864.59952,3482932.17679,759752.332637,912410.785991,816784.328935,312393.327653,248141.087312,232086.119248,66549.6375687,398388.937636,-394900.282171,-14656.789292,249383.202688,194291.847642,38117.0381926,166.1558424,501.244983442,-41.0111395628,-627.980416107
-4774060.32732,17876562.1927,-924811.30949,2266891.24314,512792.966568,-1598.19192681,59518.9077973,150192.137037,415222.813671,145068.29383,236983.004389,-188775.646925,212947.816636,315432.840026,142959.841273,16775.6273418,182.65969269,42.2333436097,-328.082301049,-72.2337518446
5732309.27333,-13610045.5876,1166531.9589,-4203920.77593,922775.223281,-693410.861693,567857.298779,-848562.205266,397584.540718,-659485.44388,747186.481281,-881935.949137,783809.137486,-704556.969209,260690.688971,-531039.118897,28.7754908834,322.448850726,805.562775917,-263.303535997
-13845878.0433,7073322.16873,-1875853.6103,-2571346.55412,-317828.101944,-640579.483153,-194810.84634,-32409.4552404,-151385.159753,-627804.19598,-7168.13853702,-355318.134428,-55890.0086629,-531920.327069,-67018.4695837,-210218.733988,-50.9152878466,374.969024273,410.460111134,395.835592184
