38777019.0,0.0,7969077.0,0.0,2071780.0,0.0,1733129.0,0.0,1073738.0,0.0,1083037.0,0.0,732097.0,0.0,541766.0,0.0,7485.0,0.0,15377.0,0.0
-263701.487289,3875688.77803,375331.499703,575248.724591,122252.102556,228728.002671,77748.915296,42525.8956777,59144.01815,25845.5838743,46976.6405469,97096.8061643,-8027.8516154,144593.644996,1.8515136053,96062.3587453,-434.585519041,809.267064289,-367.143384351,-104.723282417
-7650169.10989,-122241.412063,-1340591.05445,31637.8122234,-43509.681751,-1080.43701179,-170003.225964,-73461.6452331,-11461.6335331,-1796.85773028,-130708.462607,-40332.8673075,-112161.864687,8025.1184616,-105495.200538,-710.381952542,775.121528293,30.33054876,-1393.44293606,-871.945265953
-1030123.49433,-8755249.55361,-134903.685281,-1258967.12474,93611.4688658,-360678.735323,-76784.1691031,-223237.296817,19211.0592261,-127943.036559,-5219.25118614,-127726.753913,36586.3173337,-124094.419567,21239.8258548,-105620.843556,-847.688691479,68.7942174639,-135.034148196,13.6205300807
9125914.35512,670097.66423,1200320.09451,-258537.560689,320369.589133,-31814.1974885,251617.805844,-27190.6565751,137046.686185,-10469.282899,132313.411962,28380.830082,131785.24921,25601.0617352,109676.257765,18855.7610058,122.608641621,-125.24658756,270.688268996,556.177597808
6196940.58578,5409142.68887,1753837.00619,1063531.9182,366577.60891,254888.656105,211481.511315,168648.937775,124972.809112,5341.83225401,154406.134145,49753.5383151,124959.559569,32830.9833153,74622.3492706,81694.9366797,-647.426289953,94.0301500531,-649.314189294,-608.917066007
-5317053.19812,-2238976.59701,-943363.617209,325285.470662,-33130.3351483,103569.559042,-117017.583131,-55017.2142561,78163.4895061,-7605.99468917,-9033.14962515,-27095.0508064,-84248.5999086,-10372.4246429,-61181.9953459,-12619.8563783,-331.354425902,-26.3650708944,-25.6163807754,-620.138381834
-3859028.05892,-6948992.68168,-878619.592098,-1054256.55457,81457.7733466,-86743.1195764,-2191.15842085,-127170.261276,-25849.2446389,-107880.594626,17406.3194852,-102599.19268,20120.3061568,-41829.2745065,8746.55520942,-63507.3175338,218.463102689,446.513387525,98.7128011252,-10.1954211133
7007001.91768,-1810029.53645,1420077.65263,5878.99119445,300867.435616,-50386.3532883,304664.018773,-9165.00871632,97106.3183703,-76181.4344822,95588.8325413,-33364.0545321,110947.889719,-37089.8785046,95745.5691114,-7663.91591851,-551.074887399,6.31438055731,-1217.97738017,600.784326649
3253097.13587,1102071.93165,1723947.07577,302036.609254,154390.629673,115013.2248,132238.137407,60103.4727459,75330.7538498,-81479.5517049,3648.57107295,-17056.9914437,40791.8773925,-5065.05457574,12271.1500729,35434.7822208,-119.709971944,692.439302415,-990.027468758,-185.667827148
