223167899.0,0.0,32420929.0,0.0,8888884.0,0.0,7851788.0,0.0,7203465.0,0.0,5712804.0,0.0,2450969.0,0.0,1599010.0,0.0,15423.0,0.0,15789.0,0.0
-15808549.2155,-7768500.49704,1799790.82279,-3296857.42405,486960.105274,-596732.484267,1135247.35261,-344512.560221,1449348.73178,-298673.394507,904912.586205,-552097.825768,509395.600472,-278318.613743,401110.315452,-120606.220166,-1960.49083904,-648.728802275,-168.306019218,1244.17170799
16777916.2415,-18592162.9839,2287349.39895,-2519371.15826,1057637.45593,-972447.278777,947891.887297,-831455.630374,1095791.55458,-1140918.29056,764858.361638,-733211.628732,620406.952348,-235975.846164,394069.861034,-143876.274122,-1038.4706561,932.744338047,462.574795922,-73.167515513
-4423677.19178,-4111803.28109,-994968.492692,1181507.68088,303792.138424,656026.634367,858266.336172,8655.84038575,796013.517204,-466295.216525,534057.696041,-128974.630641,480341.563882,-127798.590279,344218.272481,-132405.40794,-203.20214572,876.904469449,-90.464961606,-1085.80131844
-547138.783286,203586.647283,3089087.6147,869961.373506,992192.786559,-45320.2390863,498165.10131,-216712.822388,691698.67648,69749.8313868,437223.903718,11410.8526108,564313.498182,-123685.736431,512886.158122,-168469.192866,-1299.47782037,1070.49909799,-693.872973622,1130.70985431
-6188485.4209,-4587088.15009,2292028.21592,-752729.45242,1161183.25453,-1254065.80827,666377.481189,-238622.044573,854340.694219,-566790.534957,749495.94175,-309294.101076,526131.428464,-429942.002489,307686.203878,-241070.194315,-92.4998752864,-334.528220274,-850.713088859,641.500178096
-22475240.0438,469843.625519,-1729785.48401,541636.117293,-613529.171679,-706720.150449,236790.985711,-607756.313037,323923.524108,-293135.269066,-156795.471058,-332570.662617,87026.9837855,-304462.358438,51629.1050769,-230910.201236,-687.2687957,226.596183095,-725.936817334,1228.01785965
3030093.50937,6697298.87149,3717535.98875,-867169.283613,349022.253861,-402896.484323,445463.781689,-330119.595687,573948.920349,-444366.696193,765507.286424,-509835.26363,253099.187816,-346332.84477,197069.082207,-276128.633381,5.66388494915,977.955574836,-98.3879077083,266.267922869
-13965726.6201,8180020.3721,1815066.72164,-1980581.04692,253759.943422,-597117.93235,-458.023269689,-916621.169791,449923.119971,-536885.804282,143480.180064,-1050139.03806,365438.307124,-464628.852174,215007.673558,-305527.159387,-250.91241092,703.249082464,-143.422875504,25.4685376653
2325787.09181,-6163810.9638,923010.016493,-4120641.2006,348620.120629,-2152027.94154,466960.968294,-1438779.27074,434533.936156,-1533011.80698,-142558.083468,-1395303.0521,-61811.0912146,-566808.64962,53544.5410397,-331535.712309,429.999098992,18.0857534471,-527.985612055,-487.245221189
